id,registrado_em,liga,data,hora,mandante,visitante,p1,px,p2,po05,po15,po25,pbtts,pesc95,pcart45,status,gm,gv,corners,cards,conferido_em
2026-06-25|japao|suecia,25/06/2026 17:46,copa_mundo,2026-06-25,20:00,Japão,Suécia,0.483,0.2456,0.2713,0.9466,0.8158,0.5897,0.6068,0.445,0.2956,previsto,,,,,
2026-06-25|tunisia|holanda,25/06/2026 17:46,copa_mundo,2026-06-25,20:00,Tunísia,Holanda,0.1552,0.2063,0.6385,0.9524,0.8297,0.6129,0.5625,0.445,0.3205,previsto,,,,,
2026-06-25|cuiaba|londrina,25/06/2026 17:46,brasileirao_b,2026-06-25,20:30,Cuiabá,Londrina,0.4704,0.3032,0.2264,0.87,0.6284,0.3507,0.4103,0.5603,0.5505,previsto,,,,,
2026-06-25|paraguai|australia,25/06/2026 17:46,copa_mundo,2026-06-25,23:00,Paraguai,Austrália,0.2978,0.2865,0.4157,0.9055,0.7087,0.4417,0.5007,0.5253,0.49,previsto,,,,,
2026-06-25|turquia|eua,25/06/2026 17:46,copa_mundo,2026-06-25,23:00,Turquia,EUA,0.2651,0.2815,0.4534,0.9066,0.7109,0.4446,0.4959,0.5253,0.3703,previsto,,,,,
2026-06-26|noruega|franca,25/06/2026 17:46,copa_mundo,2026-06-26,16:00,Noruega,França,0.3287,0.2471,0.4243,0.9513,0.8299,0.6117,0.6343,0.4614,0.2223,previsto,,,,,
2026-06-26|senegal|iraque,25/06/2026 17:46,copa_mundo,2026-06-26,16:00,Senegal,Iraque,0.46,0.2432,0.2968,0.9521,0.8321,0.6155,0.6321,0.4614,0.2708,previsto,,,,,
2026-06-26|novorizontino|vila nova,25/06/2026 17:46,brasileirao_b,2026-06-26,19:00,Novorizontino,Vila Nova,0.5183,0.2658,0.2159,0.913,0.7254,0.4632,0.4918,0.4901,0.5877,previsto,,,,,
2026-06-26|cabo verde|arabia saudita,25/06/2026 17:46,copa_mundo,2026-06-26,21:00,Cabo Verde,Arábia Saudita,0.4088,0.2797,0.3115,0.9151,0.7324,0.4715,0.5258,0.6143,0.3703,previsto,,,,,
2026-06-26|uruguai|espanha,25/06/2026 17:46,copa_mundo,2026-06-26,21:00,Uruguai,Espanha,0.2726,0.275,0.4524,0.9156,0.7332,0.4727,0.5194,0.6143,0.2956,previsto,,,,,
2026-06-27|egito|ira,25/06/2026 17:46,copa_mundo,2026-06-27,00:00,Egito,Irã,0.4138,0.2741,0.3121,0.9218,0.749,0.4934,0.5427,0.4202,0.3454,previsto,,,,,
2026-06-27|nova zelandia|belgica,25/06/2026 17:46,copa_mundo,2026-06-27,00:00,Nova Zelândia,Bélgica,0.2927,0.2729,0.4344,0.921,0.747,0.4908,0.5376,0.4202,0.3703,previsto,,,,,
2026-06-27|operario-pr|america-mg,25/06/2026 17:46,brasileirao_b,2026-06-27,11:00,Operário-PR,América-MG,0.5532,0.2316,0.2152,0.9485,0.8201,0.5968,0.5907,0.4901,0.6247,previsto,,,,,
2026-06-27|criciuma|sao bernardo-sp,25/06/2026 17:46,brasileirao_b,2026-06-27,16:00,Criciúma,São Bernardo-SP,0.436,0.3134,0.2506,0.8627,0.6139,0.3355,0.4062,0.5555,0.5898,previsto,,,,,
2026-06-27|croacia|gana,25/06/2026 17:46,copa_mundo,2026-06-27,18:00,Croácia,Gana,0.3187,0.2902,0.3911,0.9028,0.7026,0.4342,0.4975,0.4776,0.2956,previsto,,,,,
2026-06-27|panama|inglaterra,25/06/2026 17:46,copa_mundo,2026-06-27,18:00,Panamá,Inglaterra,0.2149,0.2694,0.5157,0.9086,0.7146,0.4496,0.4811,0.4776,0.3205,previsto,,,,,
2026-06-27|colombia|portugal,25/06/2026 17:46,copa_mundo,2026-06-27,20:30,Colômbia,Portugal,0.3152,0.2823,0.4025,0.9123,0.7254,0.4625,0.5193,0.445,0.3949,previsto,,,,,
2026-06-27|rd congo|uzbequistao,25/06/2026 17:46,copa_mundo,2026-06-27,20:30,RD Congo,Uzbequistão,0.4706,0.2751,0.2543,0.9121,0.7241,0.4612,0.5054,0.445,0.3205,previsto,,,,,
2026-06-27|argelia|austria,25/06/2026 17:46,copa_mundo,2026-06-27,23:00,Argélia,Áustria,0.3527,0.2774,0.3699,0.92,0.7448,0.4877,0.5414,0.4119,0.3205,previsto,,,,,
2026-06-27|jordania|argentina,25/06/2026 17:46,copa_mundo,2026-06-27,23:00,Jordânia,Argentina,0.1786,0.2421,0.5793,0.9262,0.7578,0.5063,0.5019,0.4119,0.2956,previsto,,,,,
2026-06-28|africa do sul|canada,25/06/2026 17:46,copa_mundo,2026-06-28,16:00,África do Sul,Canadá,0.2155,0.2572,0.5272,0.9225,0.7494,0.4945,0.515,0.5654,0.4132,previsto,,,,,
2026-06-28|athletic club|avai,25/06/2026 17:46,brasileirao_b,2026-06-28,16:00,Athletic Club,Avaí,0.5299,0.2803,0.1897,0.8863,0.6624,0.3881,0.4213,0.5053,0.5748,previsto,,,,,
2026-06-28|atletico-go|ponte preta,25/06/2026 17:46,brasileirao_b,2026-06-28,16:00,Atlético-GO,Ponte Preta,0.7437,0.1632,0.093,0.9601,0.8501,0.6477,0.5133,0.662,0.691,previsto,,,,,
2026-06-28|juventude|ceara,25/06/2026 17:46,brasileirao_b,2026-06-28,16:00,Juventude,Ceará,0.5351,0.2746,0.1903,0.8937,0.6789,0.4069,0.4358,0.3907,0.6126,previsto,,,,,
2026-06-28|fortaleza|sport recife,25/06/2026 17:46,brasileirao_b,2026-06-28,18:30,Fortaleza,Sport Recife,0.4213,0.2909,0.2879,0.8988,0.6929,0.4226,0.4841,0.5253,0.6364,previsto,,,,,
2026-06-28|nautico|goias,25/06/2026 17:46,brasileirao_b,2026-06-28,18:30,Náutico,Goiás,0.578,0.2223,0.1997,0.9527,0.8322,0.6163,0.5968,0.5204,0.6003,previsto,,,,,
